episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
91,980.0,706,54111,0.1,0.05977264515505257,414.27355176699996,True,False
92,1690.0,997,55108,0.1,0.05966024706885219,421.94274649700003,True,False
93,900.0,690,55798,0.1,0.06297094783973121,427.462254444,True,False
94,450.0,441,56239,0.1,0.07166192615404725,431.14407452399996,True,False
95,1990.0,540,56779,0.1,0.06448536407616404,435.63694407800006,True,False
96,230.0,313,57092,0.1,0.05281980749502589,438.32404429999997,True,False
97,2490.0,1541,58633,0.1,0.06307457595724951,450.44675256200003,True,False
98,550.0,458,59091,0.1,0.056100079814266214,454.029436895,True,False
99,360.0,417,59508,0.1,0.05750759443534272,457.661523871,True,False
100,890.0,927,60435,0.1,0.058981169390117195,467.81972877500004,True,False
101,760.0,593,61028,0.1,0.06268003759218142,476.04193173299996,True,False
102,780.0,701,61729,0.1,0.06033420751669577,485.42491753,True,False
103,440.0,458,62187,0.1,0.06082096928730607,490.66027423699995,True,False
104,380.0,380,62567,0.1,0.06582368114276936,493.77763494299995,True,False
105,1070.0,530,63097,0.1,0.0538446670083007,497.92286599299996,True,False
106,590.0,555,63652,0.1,0.059475725710981614,502.158673917,True,False
107,1260.0,555,64207,0.1,0.059380820216746004,506.563399074,True,False
108,420.0,376,64583,0.1,0.07209758032509621,509.74807908799994,True,False
109,450.0,473,65056,0.1,0.07014745143594361,513.793756477,True,False
110,510.0,544,65600,0.1,0.0640049080556149,520.239248233,True,False
111,760.0,687,66287,0.1,0.059694812584080194,526.5078991519999,True,False
112,540.0,540,66827,0.1,0.06938036462223088,531.556039102,True,False
113,520.0,491,67318,0.1,0.05913074099557186,536.5503595409999,True,False
114,830.0,607,67925,0.1,0.06851762395327617,545.196232015,True,False
115,400.0,448,68373,0.1,0.06316272971785761,554.14327292,True,False
116,350.0,417,68790,0.1,0.060770164673718124,559.328978315,True,False
117,400.0,423,69213,0.1,0.06483951752197067,564.0207931809999,True,False
118,970.0,627,69840,0.1,0.06872883551771854,569.903723028,True,False
119,550.0,507,70347,0.1,0.0666762495058633,574.408420411,True,False
120,1040.0,754,71101,0.1,0.07584430351262055,581.198514899,True,False
121,380.0,378,71479,0.1,0.07177880521308869,584.823910866,True,False
122,1180.0,875,72354,0.1,0.06793240806062335,593.356220096,True,False
123,790.0,628,72982,0.1,0.06867724522402521,600.032680506,True,False
124,1190.0,814,73796,0.1,0.06701153535030636,607.139428246,True,False
125,310.0,305,74101,0.1,0.07144938786759188,609.940107927,True,False
126,340.0,371,74472,0.1,0.07128352565710903,615.172185312,True,False
127,540.0,513,74985,0.1,0.06526860353187658,619.81896031,True,False
128,250.0,325,75310,0.1,0.08971289392376755,622.482975099,True,False
129,460.0,544,75854,0.1,0.06850219220059979,626.686457292,True,False
130,500.0,597,76451,0.1,0.07379184331394882,631.284308936,True,False
131,1190.0,880,77331,0.1,0.06752675590952012,637.8245927219999,True,False
132,550.0,542,77873,0.1,0.08121647211887381,642.252839419,True,False
133,1200.0,528,78401,0.1,0.07282128607656693,646.399662148,True,False
134,220.0,317,78718,0.1,0.07302249966873021,649.1072978259999,True,False
135,720.0,633,79351,0.1,0.07470853639106396,654.185358414,True,False
136,390.0,372,79723,0.1,0.07841100178218337,657.164854585,True,False
137,310.0,372,80095,0.1,0.06950368143377765,660.237304391,True,False
138,310.0,474,80569,0.1,0.06851397954052736,664.048614456,True,False
139,460.0,436,81005,0.1,0.056873934813390634,667.473496973,True,False
140,1110.0,808,81813,0.1,0.0742862328453598,673.9638062849999,True,False
141,480.0,535,82348,0.1,0.07234902613893596,678.629059195,True,False
142,690.0,632,82980,0.1,0.0717842929018072,683.617595921,True,False
143,400.0,504,83484,0.1,0.0704586529025128,687.636107082,True,False
144,1280.0,1151,84635,0.1,0.07374744168206894,696.736429718,True,False
145,630.0,784,85419,0.1,0.07889691018974598,702.8819209,True,False
146,480.0,469,85888,0.1,0.0730748401828489,706.747660044,True,False
147,890.0,603,86491,0.1,0.07120881316562494,711.557769842,True,False
148,500.0,385,86876,0.1,0.08673024277404412,714.692582257,True,False
149,550.0,687,87563,0.1,0.06519261112011838,720.211564523,True,False
150,770.0,559,88122,0.1,0.08570972859327282,724.706812057,True,False
151,590.0,678,88800,0.1,0.06964381212806876,731.176357973,True,False
152,820.0,757,89557,0.1,0.07976690207721379,737.986099818,True,False
153,2290.0,663,90220,0.1,0.08182145634396787,743.4263925309999,True,False
154,560.0,510,90730,0.1,0.0814372893334843,747.516968006,True,False
155,580.0,458,91188,0.1,0.06392727134668309,751.352717884,True,False
156,700.0,596,91784,0.1,0.08026756159336175,756.391228106,True,False
157,610.0,513,92297,0.1,0.07419590374774998,760.602056391,True,False
158,500.0,474,92771,0.1,0.07538156004591008,764.743624019,True,False
159,1510.0,937,93708,0.1,0.06754457826944107,772.51810297,True,False
160,550.0,611,94319,0.1,0.07663593803360862,777.578178891,True,False
161,480.0,387,94706,0.1,0.07431027437224216,780.8387927819999,True,False
162,930.0,665,95371,0.1,0.08294606327180223,786.2684850979999,True,False
163,200.0,341,95712,0.1,0.07656117171309022,789.134176487,True,False
164,610.0,681,96393,0.1,0.07741764610194984,794.907298346,True,False
165,580.0,544,96937,0.1,0.06964327742838684,799.969400587,True,False
166,970.0,738,97675,0.1,0.07236471342975678,806.5248122759999,True,False
167,1940.0,1068,98743,0.1,0.07694067384643055,815.339860563,True,False
168,620.0,661,99404,0.1,0.06949367131813462,820.766012541,True,False
169,410.0,437,99841,0.1,0.08071274836675836,824.638618943,True,False
170,440.0,477,100318,0.1,0.07814406051824824,828.9605236169999,True,False
171,910.0,787,101105,0.1,0.0750102975174104,836.103946257,True,False
172,850.0,591,101696,0.1,0.06688674937027532,841.201829975,True,False
173,1960.0,1081,102777,0.1,0.07985266862713077,850.8118075579999,True,False
174,400.0,403,103180,0.1,0.06527609726653831,854.447367462,True,False
175,640.0,599,103779,0.1,0.06531173103307718,860.2425083979999,True,False
176,670.0,568,104347,0.1,0.07441956301967442,866.314574889,True,False
177,1660.0,1137,105484,0.1,0.07986734260461832,875.972844075,True,False
178,460.0,492,105976,0.1,0.07547204360002424,880.222816603,True,False
179,1300.0,711,106687,0.1,0.08029360972386969,886.330487953,True,False
180,320.0,322,107009,0.1,0.07465333851445237,889.2358140719999,True,False
181,640.0,706,107715,0.1,0.07378517467507416,896.3456564539999,True,False
182,990.0,680,108395,0.1,0.08056345937006613,902.8044332329999,True,False
183,600.0,501,108896,0.1,0.08357481155840177,907.444969947,True,False
184,1260.0,866,109762,0.1,0.08153847832646635,914.933526774,True,False
185,470.0,368,110130,0.1,0.09631945047041644,918.386598611,True,False
186,730.0,820,110950,0.1,0.09158608160186105,925.356428626,True,False
187,1140.0,879,111829,0.1,0.08796481597237289,932.852668058,True,False
188,860.0,588,112417,0.1,0.07781151993846407,938.019266959,True,False
189,1050.0,823,113240,0.1,0.08401346670065835,945.0911985829999,True,False
190,750.0,567,113807,0.1,0.08992763573026404,950.217393808,True,False
191,790.0,610,114417,0.1,0.08647786007183635,955.570094684,True,False
192,690.0,813,115230,0.1,0.08617486418431322,963.19216954,True,False
193,1230.0,978,116208,0.1,0.08180637572492871,972.377903566,True,False
194,1260.0,518,116726,0.1,0.09447119101997493,977.4512328339999,True,False
195,1510.0,843,117569,0.1,0.08874901298486508,984.6665711859999,True,False
196,800.0,549,118118,0.1,0.08550028538290602,989.534881006,True,False
197,440.0,564,118682,0.1,0.08556696891467622,994.416524559,True,False
198,1180.0,838,119520,0.1,0.10759557261176053,1001.6704016059999,True,False
199,3790.0,759,120279,0.1,0.09053251275388652,1008.2636194659999,True,False
200,1290.0,666,120945,0.1,0.09702140815600664,1014.0350529479999,True,False
201,900.0,771,121716,0.1,0.09772018224502783,1022.040673772,True,False
202,720.0,734,122450,0.1,0.10162307935273224,1028.348244435,True,False
203,1090.0,694,123144,0.1,0.10735197126565652,1034.260635356,True,False
204,1600.0,1091,124235,0.1,0.09063501236960292,1043.958602831,True,False
205,660.0,662,124897,0.1,0.08947581877505564,1049.687846955,True,False
206,1260.0,656,125553,0.1,0.10055295326860576,1055.46193904,True,False
207,480.0,416,125969,0.1,0.10528168877443442,1059.17074006,True,False
208,630.0,725,126694,0.1,0.10133815902022861,1065.509041523,True,False
209,1190.0,885,127579,0.1,0.09933160348243303,1073.232574573,True,False
210,420.0,485,128064,0.1,0.09360952679922835,1077.6007499959999,True,False
211,480.0,430,128494,0.1,0.09462766415465658,1081.418210948,True,False
212,1010.0,909,129403,0.1,0.0956729151603934,1089.153333714,True,False
213,460.0,440,129843,0.1,0.10140671570023352,1093.1588433509999,True,False
214,900.0,856,130699,0.1,0.09287396294421682,1101.0814864249999,True,False
215,320.0,337,131036,0.1,0.0906827124164385,1104.164096947,True,False
216,2250.0,1128,132164,0.1,0.0942737598051416,1113.832621085,True,False
217,460.0,443,132607,0.1,0.0893311304632913,1117.795744879,True,False
218,520.0,490,133097,0.1,0.0912004741575054,1122.122286567,True,False
219,710.0,582,133679,0.1,0.09097170230515045,1127.335597853,True,False
220,590.0,495,134174,0.1,0.07796793869666514,1131.810275444,True,False
221,500.0,480,134654,0.1,0.0932734159519896,1136.077923363,True,False
222,300.0,407,135061,0.1,0.10339082876110778,1139.769398268,True,False
223,1040.0,608,135669,0.1,0.08687514350994636,1145.14099449,True,False
224,850.0,692,136361,0.1,0.09108294166000075,1151.192434928,True,False
225,610.0,578,136939,0.1,0.11430019326508045,1156.509039113,True,False
226,830.0,603,137542,0.1,0.09448598364109037,1162.738268365,True,False
227,290.0,308,137850,0.1,0.11771189919733382,1165.410504606,True,False
228,1160.0,995,138845,0.1,0.09555710936675828,1173.460306151,True,False
229,1450.0,878,139723,0.1,0.10462758002896287,1180.654213022,True,False
230,1630.0,736,140459,0.1,0.11139517753263531,1186.766312079,True,False
231,620.0,463,140922,0.1,0.09034503145336077,1191.109907087,True,False
232,1790.0,765,141687,0.1,0.1115443577736382,1198.118690182,True,False
233,1500.0,1163,142850,0.1,0.09963796204404067,1208.080992924,True,False
234,1140.0,836,143686,0.1,0.09572405804786385,1215.201736155,True,False
235,660.0,597,144283,0.1,0.11280845876958147,1220.5953101339999,True,False
236,2230.0,859,145142,0.1,0.09519803106438282,1227.699841995,True,False
237,820.0,523,145665,0.1,0.0915624987163389,1232.264607526,True,False
238,740.0,801,146466,0.1,0.11312420100905002,1239.4453106839999,True,False
239,650.0,587,147053,0.1,0.10831455826810023,1244.37085789,True,False
240,650.0,473,147526,0.1,0.10675964016719895,1248.517552848,True,False
241,480.0,546,148072,0.1,0.1021314250563618,1253.185325773,True,False
242,520.0,438,148510,0.1,0.10210628759696944,1257.043562832,True,False
243,460.0,652,149162,0.1,0.11050714658104752,1262.538854744,True,False
244,810.0,716,149878,0.1,0.10690670732054963,1268.4723828209999,True,False
245,330.0,385,150263,0.1,0.10718705159767221,1271.758484533,True,False
246,350.0,471,150734,0.1,0.0984206435949368,1276.134527982,True,False
247,1090.0,699,151433,0.1,0.1146561382391623,1282.213483151,True,False
248,1070.0,846,152279,0.1,0.10077570674508386,1289.367815671,True,False
249,770.0,588,152867,0.1,0.114966945456607,1294.389806645,True,False
250,560.0,651,153518,0.1,0.09520222376917768,1300.023267149,True,False
251,330.0,404,153922,0.1,0.08466397961693825,1304.648966235,True,False
252,560.0,512,154434,0.1,0.10511569077789318,1309.173207654,True,False
253,600.0,519,154953,0.1,0.12485815414155906,1313.62482927,True,False
254,500.0,474,155427,0.1,0.113729466731518,1317.703710231,True,False
255,600.0,526,155953,0.1,0.1002203279005533,1322.409533969,True,False
256,230.0,291,156244,0.1,0.12072798124935528,1324.969977813,True,False
257,520.0,543,156787,0.1,0.1034344222948507,1329.5407920779999,True,False
258,460.0,483,157270,0.1,0.10425092503120584,1333.6046477979999,True,False
259,360.0,462,157732,0.1,0.10028126951435516,1337.871312903,True,False
260,510.0,421,158153,0.1,0.10891571739422423,1341.973560248,True,False
261,520.0,516,158669,0.1,0.09972067814060422,1346.359574262,True,False
262,970.0,667,159336,0.1,0.09838846844515044,1352.02461449,True,False
263,630.0,516,159852,0.1,0.11216619082315024,1356.50239234,True,False
264,560.0,462,160314,0.1,0.10111363273437904,1360.446549158,True,False
265,1240.0,859,161173,0.1,0.10587225214166697,1367.863385546,True,False
266,2190.0,868,162041,0.1,0.107704324158518,1375.373042481,True,False
267,690.0,530,162571,0.1,0.1037720874459906,1379.9607005159999,True,False
268,420.0,438,163009,0.1,0.1220126937566833,1384.194685395,True,False
269,1080.0,857,163866,0.1,0.1139985552214295,1391.6949088659999,True,False
270,410.0,478,164344,0.1,0.12437225274431209,1396.184543497,True,False
271,1240.0,731,165075,0.1,0.11337739344850019,1402.854260201,True,False
272,700.0,654,165729,0.1,0.11196698448280008,1408.4742159549999,True,False
273,1900.0,821,166550,0.1,0.103330026903167,1416.018186427,True,False
274,610.0,506,167056,0.1,0.11597609522891796,1420.41614181,True,False
275,870.0,851,167907,0.1,0.09879984233950106,1427.763108567,True,False
276,840.0,704,168611,0.1,0.10789995650041172,1436.6364781109999,True,False
277,600.0,554,169165,0.1,0.1236468029858397,1441.508545124,True,False
278,280.0,356,169521,0.1,0.13373527973053162,1444.948861303,True,False
279,960.0,625,170146,0.1,0.10201635803931798,1450.771324312,True,False
280,460.0,377,170523,0.1,0.11687925669978907,1454.2990525349999,True,False
281,1330.0,736,171259,0.1,0.14369273538012867,1461.4703325809999,True,False
282,670.0,581,171840,0.1,0.1040604282425691,1466.788394165,True,False
283,750.0,632,172472,0.1,0.1257632833587218,1472.627588472,True,False
284,2970.0,1035,173507,0.1,0.11609549387971792,1481.6141015829999,True,False
285,600.0,551,174058,0.1,0.11703258501770704,1486.504516797,True,False
286,700.0,700,174758,0.1,0.12835799555693353,1493.038912627,True,False
287,680.0,654,175412,0.1,0.11658789433266331,1500.368845724,True,False
288,970.0,708,176120,0.1,0.11431760166240278,1508.138537933,True,False
289,2040.0,656,176776,0.1,0.13000643587239633,1517.984351951,True,False
290,600.0,677,177453,0.1,0.11176866497954674,1527.599954458,True,False
291,1140.0,803,178256,0.1,0.133321681778081,1537.89414059,True,False
292,890.0,823,179079,0.1,0.10873818459307275,1546.530904951,True,False
293,790.0,691,179770,0.1,0.11889883459174219,1552.643316827,True,False
294,460.0,647,180417,0.1,0.11404935498204496,1558.111653782,True,False
295,1000.0,634,181051,0.1,0.11714640681785118,1564.229562675,True,False
296,860.0,632,181683,0.1,0.10545608754965323,1569.678645254,True,False
297,770.0,643,182326,0.1,0.11884402638729315,1574.884916963,True,False
298,1690.0,860,183186,0.1,0.1118904224575259,1581.999723909,True,False
299,730.0,777,183963,0.1,0.11729396229667455,1588.645910426,True,False
300,870.0,885,184848,0.1,0.11645683730944051,1595.7101755229999,True,False
